Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image
39086,39086,39086,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00018593.jpg
20858,20858,20858,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I484471_C2.jpg
36936,36936,36936,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PLYF-00000097.jpg
33574,33574,33574,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/WLFP-00000248.jpg
49208,49208,49208,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_Qual_Labels/HFLD-00002556.jpg
1087,1087,1087,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/mobileODT_harvard_masked_images/QLGF-00004341.jpg
5692,5692,5692,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00008117.jpg
63251,63251,63251,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000020970.jpg
16584,16584,16584,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00012558.jpg
45840,45840,45840,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I589568_C1.jpg
16379,16379,16379,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00003303.jpg
39323,39323,39323,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00041059.jpg
66377,66377,66377,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000002081.jpg
34988,34988,34988,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/WLFP-00001879.jpg
24614,24614,24614,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00015900.jpg
2351,2351,2351,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00008487.jpg
17491,17491,17491,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/GYFZ-00007540.jpg
65888,65888,65888,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000014051.jpg
3031,3031,3031,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00011877.jpg
41918,41918,41918,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00002806.jpg
55002,55002,55002,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000018957.jpg
12687,12687,12687,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00010171.jpg
30150,30150,30150,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00047997.jpg
11713,11713,11713,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00012235.jpg
46731,46731,46731,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/SBX1264_2.jpg
30309,30309,30309,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00051028.jpg
14957,14957,14957,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00002703.jpg
13122,13122,13122,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00010823.jpg
34972,34972,34972,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00048114.jpg
22938,22938,22938,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/GYFZ-00001566.jpg
3108,3108,3108,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00010286.jpg
48424,48424,48424,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/IRIS_DR/DOM 000021 001.jpeg
35028,35028,35028,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00014538.jpg
68223,68223,68223,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000003929.jpg
49439,49439,49439,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_Qual_Labels/HFLD-00014891.jpg
52488,52488,52488,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000019144.jpg
4510,4510,4510,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00018455.jpg
57288,57288,57288,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000018487.jpg
36882,36882,36882,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00040246.jpg
34702,34702,34702,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00035622.jpg
53150,53150,53150,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000007269.jpg
42997,42997,42997,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/ALTS_NHS_Low_Qual/I135263_C1.jpg
624,624,624,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/mobileODT_harvard_masked_images/QLGF-00004569.jpg
70074,70074,70074,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000007280.jpg
21362,21362,21362,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/SBX2007_2.jpg
27450,27450,27450,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00002201.jpg
48131,48131,48131,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/IRIS_cambodia/MSK 000018 003.jpeg
61354,61354,61354,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000018628.jpg
24378,24378,24378,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00005251.jpg
28279,28279,28279,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00001394.jpg
37407,37407,37407,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/WLFP-00002133.jpg
36908,36908,36908,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00034063.jpg
6676,6676,6676,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00015379.jpg
41329,41329,41329,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00048073.jpg
6664,6664,6664,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00008895.jpg
62091,62091,62091,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000008239.jpg
18417,18417,18417,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/GYFZ-00006504.jpg
2903,2903,2903,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00006060.jpg
16681,16681,16681,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00017193.jpg
67688,67688,67688,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000008890.jpg
58544,58544,58544,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000013475.jpg
47385,47385,47385,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I365528_C1.jpg
70011,70011,70011,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000016785.jpg
44992,44992,44992,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I432950_C1.jpg
40974,40974,40974,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00002060.jpg
26652,26652,26652,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00018535.jpg
29690,29690,29690,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00040689.jpg
49910,49910,49910,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_Qual_Labels/HFLD-00013838.jpg
16162,16162,16162,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00010641.jpg
11141,11141,11141,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00006349.jpg
42829,42829,42829,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/ALTS_NHS_Low_Qual/I391883_C1.jpg
25869,25869,25869,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00016956.jpg
12223,12223,12223,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00015682.jpg
25438,25438,25438,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00008169.jpg
24598,24598,24598,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00018463.jpg
47862,47862,47862,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/IRIS_cambodia/MSK 000020 001.jpeg
69762,69762,69762,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000009487.jpg
70709,70709,70709,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000007071.jpg
70826,70826,70826,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000012616.jpg
17281,17281,17281,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I762560_C2.jpg
16097,16097,16097,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00017756.jpg
52351,52351,52351,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/CAM 000090 010.jpg
8465,8465,8465,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00002508.jpg
27495,27495,27495,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00046301.jpg
37205,37205,37205,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/BSPR-00000178.jpg
52577,52577,52577,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000012979.jpg
56013,56013,56013,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000002403.jpg
45427,45427,45427,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/SBX2010_1.jpg
52725,52725,52725,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000003557.jpg
8489,8489,8489,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00016868.jpg
67723,67723,67723,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000015828.jpg
29509,29509,29509,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00013040.jpg
416,416,416,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/mobileODT_harvard_masked_images/QLGF-00001757.jpg
18137,18137,18137,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I727025_C1.jpg
16229,16229,16229,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00006355.jpg
40359,40359,40359,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00012458.jpg
41459,41459,41459,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/WLFP-00001421.jpg
35768,35768,35768,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/JBKV-00000423.jpg
25558,25558,25558,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00017758.jpg
22986,22986,22986,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I159951_C1.jpg
46247,46247,46247,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I883436_C1.jpg
44404,44404,44404,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/SBX1868_2.jpg
63467,63467,63467,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000009819.jpg
39800,39800,39800,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00009815.jpg
37318,37318,37318,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00013865.jpg
39474,39474,39474,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/WLFP-00002897.jpg
53913,53913,53913,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000005948.jpg
53435,53435,53435,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000012190.jpg
68599,68599,68599,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000008330.jpg
49204,49204,49204,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_Qual_Labels/HFLD-00014350.jpg
46445,46445,46445,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I309468_C2.jpg
58465,58465,58465,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000002705.jpg
58816,58816,58816,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/DOM 000100 004.jpg
18844,18844,18844,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I707289_C2.jpg
61148,61148,61148,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000008067.jpg
1842,1842,1842,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/mobileODT_harvard_masked_images/QLGF-00005807.jpg
24863,24863,24863,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00004675.jpg
21582,21582,21582,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I678985_C2.jpg
68569,68569,68569,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000017483.jpg
9120,9120,9120,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00016360.jpg
36638,36638,36638,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/BSPR-00000077.jpg
22937,22937,22937,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I499539_C1.jpg
23604,23604,23604,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00005521.jpg
69601,69601,69601,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000020235.jpg
41995,41995,41995,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00051508.jpg
24804,24804,24804,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00005802.jpg
63689,63689,63689,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000002583.jpg
8857,8857,8857,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00015750.jpg
46184,46184,46184,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I457132_C1.jpg
7834,7834,7834,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00006029.jpg
11515,11515,11515,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00016800.jpg
3425,3425,3425,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00002402.jpg
68387,68387,68387,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000015039.jpg
63002,63002,63002,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000012349.jpg
52761,52761,52761,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000002340.jpg
2721,2721,2721,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00005212.jpg
71467,71467,71467,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000019279.jpg
4665,4665,4665,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00014796.jpg
33946,33946,33946,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00026204.jpg
7167,7167,7167,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00005407.jpg
19238,19238,19238,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/GYFZ-00002018.jpg
71405,71405,71405,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000014890.jpg
55825,55825,55825,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000008730.jpg
7836,7836,7836,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00014964.jpg
28437,28437,28437,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/WLFP-00001108.jpg
19826,19826,19826,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I674547_C2.jpg
21981,21981,21981,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I678968_C2.jpg
8557,8557,8557,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00010902.jpg
34088,34088,34088,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/BSPR-00000154.jpg
49680,49680,49680,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_Qual_Labels/HFLD-00016876.jpg
26163,26163,26163,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00017590.jpg
11518,11518,11518,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00003979.jpg
38378,38378,38378,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00027474.jpg
28542,28542,28542,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00024829.jpg
51536,51536,51536,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000009888.jpg
25132,25132,25132,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00016858.jpg
37510,37510,37510,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00018489.jpg
11212,11212,11212,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00000460.jpg
63102,63102,63102,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000003547.jpg
35792,35792,35792,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00010901.jpg
13090,13090,13090,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00015274.jpg
51149,51149,51149,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000012161.jpg
47335,47335,47335,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I436939_C1.jpg
21670,21670,21670,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I515964_C2.jpg
42117,42117,42117,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00006846.jpg
3580,3580,3580,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00007095.jpg
1512,1512,1512,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/mobileODT_harvard_masked_images/QLGF-00003802.jpg
66312,66312,66312,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000014546.jpg
56626,56626,56626,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000006141.jpg
29721,29721,29721,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00042200.jpg
36089,36089,36089,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00053358.jpg
21338,21338,21338,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I871349_C1.jpg
21783,21783,21783,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I518613_C2.jpg
39375,39375,39375,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00047707.jpg
27705,27705,27705,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00017528.jpg
46292,46292,46292,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I298868_C1.jpg
11192,11192,11192,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00015626.jpg
53802,53802,53802,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000011536.jpg
26113,26113,26113,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00000771.jpg
50570,50570,50570,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000003113.jpg
61913,61913,61913,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000011969.jpg
19886,19886,19886,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I303498_C1.jpg
20237,20237,20237,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I587883_C1.jpg
45663,45663,45663,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/SBX1100_2.jpg
38582,38582,38582,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00001390.jpg
64409,64409,64409,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000018879.jpg
9758,9758,9758,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00000737.jpg
57511,57511,57511,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000018514.jpg
27735,27735,27735,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00011797.jpg
30913,30913,30913,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00007834.jpg
51833,51833,51833,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000013435.jpg
55624,55624,55624,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000016768.jpg
58489,58489,58489,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000002151.jpg
6232,6232,6232,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00015007.jpg
2295,2295,2295,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00018759.jpg
66533,66533,66533,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000014028.jpg
33772,33772,33772,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00014867.jpg
20944,20944,20944,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I117395_C2.jpg
5476,5476,5476,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00013859.jpg
43418,43418,43418,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I597419_C1.jpg
50423,50423,50423,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000002351.jpg
10945,10945,10945,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00001604.jpg
28510,28510,28510,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/ZRQB-00000008.jpg
18843,18843,18843,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I559177_C1.jpg
18285,18285,18285,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I860320_C1.jpg
46813,46813,46813,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I626167_C1.jpg
66372,66372,66372,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000005293.jpg
47383,47383,47383,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I564691_C1.jpg
29007,29007,29007,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00027563.jpg
63652,63652,63652,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000017835.jpg
5522,5522,5522,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00011793.jpg
26311,26311,26311,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_DC_Labels/HFLD-00003100.jpg
69763,69763,69763,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000001975.jpg
60966,60966,60966,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000019463.jpg
21439,21439,21439,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I490222_C2.jpg
32789,32789,32789,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00043293.jpg
7926,7926,7926,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00008045.jpg
5319,5319,5319,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00000938.jpg
42501,42501,42501,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/ALTS_NHS_Low_Qual/I524459_C2.jpg
43651,43651,43651,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/CVT_Low_Qual/I316733_C1.jpg
34071,34071,34071,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/PUBL00013061.jpg
39960,39960,39960,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/NEVADA/WLFP-00002566.jpg
49889,49889,49889,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria_No_Qual_Labels/HFLD-00017094.jpg
42466,42466,42466,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/ALTS_NHS_Low_Qual/I487371_C1.jpg
70195,70195,70195,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000011755.jpg
21610,21610,21610,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/SEED/I278055_C2.jpg
64602,64602,64602,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000012679.jpg
68381,68381,68381,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/PAVE_up_to_04122024/000014768.jpg
9763,9763,9763,/scratch/alpine/cclark@xsede.org/data/cervix/PAVE/Itoju_Nigeria/HFLD-00008595.jpg
